RegionName,Value,Z-Score
"New York, NY",672829.1444414546,2.1792988846000285
"Los Angeles, CA",950360.2575245462,3.7366300139127158
"Chicago, IL",322672.9087005275,0.21444096296212484
"Dallas, TX",371956.830325443,0.4909915250539094
"Houston, TX",307166.05398056534,0.12742618719571824
"Washington, DC",566342.0075063729,1.5817596343944669
"Philadelphia, PA",363118.5012760223,0.44139634703273184
"Miami, FL",487336.3494058328,1.1384292654676178
"Atlanta, GA",380729.49714705953,0.5402182476963603
"Boston, MA",693663.3220488109,2.296207266442792
"Phoenix, AZ",455688.5066051944,0.9608413538943573
"San Francisco, CA",1144598.0065069937,4.826570848356831
"Riverside, CA",580924.3487614879,1.663586618484903
"Detroit, MI",253313.78806192413,-0.1747590675220675
"Seattle, WA",735642.7049112283,2.531769322872137
"Minneapolis, MN",371247.0827767247,0.48700886545479827
"San Diego, CA",941481.53098775,3.6868081504437806
"Tampa, FL",375126.3645481779,0.5087769699204429
"Denver, CO",578369.136829835,1.6492483663194142
"Baltimore, MD",385414.4337486312,0.5665071834752456
"St. Louis, MO",251256.15109927533,-0.18630523998237106
"Orlando, FL",395512.3900529283,0.6231706022913295
"Charlotte, NC",380274.9120700177,0.5376674003930301
"San Antonio, TX",283115.9911694695,-0.007527732246212645
"Portland, OR",543633.8756538373,1.4543357926866627
"Sacramento, CA",578065.7243789308,1.6475458052999843
"Pittsburgh, PA",215661.5764883396,-0.3860397434780457
"Cincinnati, OH",284439.55718245025,-0.00010070710723983829
"Austin, TX",451837.127283451,0.9392298205354056
"Las Vegas, NV",429494.9778453141,0.8138596433713434
"Kansas City, MO",301108.43744527333,0.09343462965447386
"Columbus, OH",312008.26349733095,0.15459764026755995
"Indianapolis, IN",278883.06395354046,-0.03128027389190382
"Cleveland, OH",229992.97892715945,-0.30562087116948483
"San Jose, CA",1565484.940477881,7.188325236584988
"Nashville, TN",438996.9804168671,0.8671789423540791
"Virginia Beach, VA",349129.68357046583,0.36289984610664955
"Providence, RI",486815.0727178292,1.1355041865307203
"Jacksonville, FL",357778.34478077217,0.4114307267710336
"Milwaukee, WI",346027.94103209017,0.34549480579796327
"Oklahoma City, OK",233193.42908193183,-0.2876619454170832
"Raleigh, NC",442317.8419718453,0.8858135416184754
"Memphis, TN",238705.27493677524,-0.2567329117877949
"Richmond, VA",366896.6704813732,0.4625970709801833
"Louisville, KY",257535.0216925952,-0.15107214296749513
"New Orleans, LA",238449.27330281943,-0.25816943293774947
"Salt Lake City, UT",542917.0846963739,1.450313609880321
"Hartford, CT",364105.7271131821,0.44693604134228626
"Buffalo, NY",265156.7242938835,-0.10830391209243634
"Birmingham, AL",249613.8853879154,-0.1955206086179516
"Rochester, NY",255005.03437286927,-0.16526885037808356
"Grand Rapids, MI",324399.52027782955,0.22412962787501733
"Tucson, AZ",348697.082937226,0.36047236176004555
"Urban Honolulu, HI",868820.1754085078,3.279078041611864
"Tulsa, OK",234998.33806877455,-0.2775339243834744
"Fresno, CA",395622.421630862,0.6237880307288836
"Worcester, MA",455130.142363037,0.9577081627859914
"Omaha, NE",286916.73398611235,0.013799660697645788
"Bridgeport, CT",624505.7014902687,1.908137928455568
"Greenville, SC",296847.4934053948,0.06952487510534867
"Albuquerque, NM",334439.4151293425,0.28046724211074503
"Bakersfield, CA",354491.5152997978,0.39298709423340344
"Albany, NY",335346.8075464701,0.28555896116882395
"Knoxville, TN",342979.6575212632,0.32838974413606536
"Baton Rouge, LA",236323.01813496143,-0.2701006478742739
"McAllen, TX",184814.3246505437,-0.5591352389959293
"New Haven, CT",371446.81930152496,0.48812966198199353
"El Paso, TX",217984.82974456056,-0.37300309840788837
"Allentown, PA",333021.57217619696,0.2725111937135726
"Oxnard, CA",869089.9612899426,3.2805919113425044
"Columbia, SC",249417.7779951687,-0.19662104072453612
"North Port, FL",442763.0251167656,0.8883116311556368
"Charleston, SC",437114.7496225868,0.8566170396689338
"Greensboro, NC",254135.2241199046,-0.17014968182249054
"Stockton, CA",536469.9112777353,1.4141361026113712
"Cape Coral, FL",382448.2180877668,0.5498626352889097
"Boise City, ID",471627.5264200307,1.0502811700383028
"Colorado Springs, CO",455716.7601297423,0.9609998950135943
"Little Rock, AR",218955.30357972728,-0.36755740586228863
"Lakeland, FL",312987.67057474627,0.160093460584727
"Akron, OH",219906.00717078664,-0.36222265156876604
"Des Moines, IA",281117.973789056,-0.018739356877625103
"Springfield, MA",352084.6989142197,0.379481545114381
"Ogden, UT",493060.8918551908,1.1705518194343434
"Madison, WI",410758.3548823507,0.7087214270673514
"Winston, NC",265357.70448762894,-0.1071761368725049
"Deltona, FL",342531.1352515707,0.3258729175178804
"Syracuse, NY",237808.91683415024,-0.26176271317014166
"Provo, UT",526688.9983127577,1.3592517328401983
"Toledo, OH",189113.27078225013,-0.5350122404615619
"Wichita, KS",213840.51758697737,-0.39625838773705635
"Durham, NC",409401.6141981605,0.7011082464101548
"Augusta, GA",230205.7076243991,-0.30442717069162073
"Palm Bay, FL",352272.7554876929,0.3805368010555555
"Jackson, MS",194484.813519569,-0.5048705002280782
"Harrisburg, PA",284637.12736830435,0.0010079332799104261
"Spokane, WA",408682.26502482215,0.6970717084953959
"Scranton, PA",210108.87531861648,-0.4171980315968693
"Chattanooga, TN",306661.8814354259,0.12459708601723023
"Modesto, CA",464654.6892073597,1.0111539661356856
"Lancaster, PA",352095.7008901055,0.37954328132601006
"Portland, ME",517767.81095924176,1.3091916058089583
"Youngstown, OH",159151.7076521274,-0.7031378045724138
"Lansing, MI",231337.79945105003,-0.29807457900091505
"Fayetteville, AR",341266.91090122715,0.31877888069673416
"Fayetteville, NC",240882.6985124118,-0.24451457173082658
"Lexington, KY",295236.9314492313,0.0604874081267573
"Pensacola, FL",304255.09662866447,0.11109171409878804
"Santa Rosa, CA",795723.0806356888,2.868902836794563
"Reno, NV",545557.398540431,1.4651294007832831
"Huntsville, AL",304778.4837780072,0.11402863562552745
"Port St. Lucie, FL",398023.3158045547,0.6372603480966218
"Lafayette, LA",186607.1949352667,-0.5490747716335442
"Myrtle Beach, SC",335628.5084561826,0.2871396905903921
"Springfield, MO",254754.1790189912,-0.1666764938210444
"Visalia, CA",346138.93206145527,0.3461176180772229
"Killeen, TX",252667.9544164224,-0.17838308224720648
"Asheville, NC",431007.7480175046,0.8223483639853189
"York, PA",282058.60400111426,-0.013461128090455795
"Vallejo, CA",587072.1802902054,1.6980844061782612
"Santa Maria, CA",974812.086175528,3.8738383921149566
"Salinas, CA",834017.9030428125,3.0837894430694397
"Salem, OR",440522.6810692895,0.8757402207406169
"Mobile, AL",190319.80015750104,-0.5282419517770429
"Reading, PA",288140.91006513336,0.020668971653237944
"Corpus Christi, TX",218071.11288962996,-0.3725189313310556
"Brownsville, TX",188659.5188081537,-0.5375584129119131
"Manchester, NH",483913.42693920137,1.1192219641625818
"Fort Wayne, IN",240014.3782715953,-0.24938704215842486
"Gulfport, MS",211615.584158306,-0.4087433233921118
"Salisbury, MD",420231.4357889596,0.7618784357445832
"Flint, MI",181109.6099642596,-0.5799237820968419
"Peoria, IL",149094.72085122604,-0.7595713281443865
"Canton, OH",202472.1899574957,-0.46005033635478393
"Savannah, GA",340561.01870286587,0.3148178549139497
"Anchorage, AK",379362.4248522449,0.5325470924983542
"Beaumont, TX",165224.96431401392,-0.6690584844169477
"Shreveport, LA",167825.3240137867,-0.6544668911974375
"Trenton, NJ",421181.3378072999,0.7672086921130481
"Montgomery, AL",192510.09797024095,-0.5159513695487934
"Davenport, IA",175266.0916847,-0.6127139540540355
"Tallahassee, FL",276011.5166327276,-0.04739360252852937
"Eugene, OR",449938.3492024781,0.9285750648206098
"Naples, FL",594619.036490101,1.7404326458331971
"Ann Arbor, MI",401887.8841166359,0.6589458898252625
"Ocala, FL",280715.2855316724,-0.020998991668353548
"Hickory, NC",252883.7107408516,-0.17717239261804388
"Huntington, WV",148059.32697651128,-0.7653813113721417
"Fort Collins, CO",551485.9227548084,1.4983965729117275
"Rockford, IL",194768.3241864236,-0.5032796155806597
"Lincoln, NE",285608.8282467675,0.006460511225497745
"Gainesville, FL",303192.54889035283,0.10512936036168441
"Boulder, CO",727478.4600788351,2.4859566841248215
"Green Bay, WI",313690.69618224865,0.16403840085144092
"Columbus, GA",187381.5216611884,-0.544729734058692
"South Bend, IN",221225.62967008984,-0.3548177549635664
"Spartanburg, SC",265395.2834766742,-0.1069652670756086
"Greeley, CO",498030.5235199524,1.1984382859525464
"Lubbock, TX",204414.3588274764,-0.44915209865450334
"Clarksville, TN",274321.1269870892,-0.05687901260229033
"Roanoke, VA",277969.9366534026,-0.036404173528714
"Evansville, IN",208711.92978787224,-0.4250368167219479
"Kingsport, TN",231222.4774580363,-0.2987216939410006
"Kennewick, WA",426717.4202133731,0.7982737261182149
"Utica, NY",209493.12442143649,-0.4206532407423518
"Hagerstown, MD",307921.275161762,0.13166401639594116
"Duluth, MN",242186.19571321525,-0.23720016022131268
"Olympia, WA",514340.33642562287,1.2899587611493648
"Longview, TX",212726.0336461612,-0.402512174978678
"Wilmington, NC",430613.3459199651,0.8201352259441779
"San Luis Obispo, CA",883637.1242369282,3.3622214967567423
"Crestview, FL",439316.3144462989,0.8689708453200504
"Merced, CA",413551.84573436336,0.7243967515920905
"Waco, TX",254241.74254493057,-0.16955196700307623
"Cedar Rapids, IA",219666.7959917873,-0.36356495518077125
"Atlantic City, NJ",360984.9140615904,0.4294239892339018
"Bremerton, WA",556445.3553832743,1.5262258088133847
"Sioux Falls, SD",331606.38772030285,0.26457006314121945
"Santa Cruz, CA",1150789.6597441763,4.861314536086312
"Erie, PA",197082.036551629,-0.4902965080271247
"Norwich, CT",387993.6492659934,0.5809801287597329
"Amarillo, TX",206039.45530734363,-0.44003307301403033
"Laredo, TX",205283.6764050744,-0.4442740317962958
"Tuscaloosa, AL",218398.11602977884,-0.37068399410949665
"College Station, TX",299406.0063602624,0.08388165054973715
"Kalamazoo, MI",263201.7099686189,-0.11927423045841815
"Lynchburg, VA",271767.1668349923,-0.07121024056336549
"Charleston, WV",141445.60020749888,-0.8024934119353241
"Yakima, WA",337785.5616909563,0.29924372502739577
"Fargo, ND",301801.5993635028,0.09732422106251781
"Binghamton, NY",183899.63105907012,-0.5642679276806685
"Fort Smith, AR",185007.7368397015,-0.5580499306871857
"Appleton, WI",316058.37228548084,0.1773243191714864
"Topeka, KS",205284.58957263324,-0.44426890767075233
"Macon, GA",186115.10362174877,-0.5518360804918286
"Tyler, TX",271735.4850540179,-0.07138801891475594
"Barnstable Town, MA",728732.1384229,2.4929915433507595
"Daphne, AL",387866.8718373382,0.5802687330753152
"Bellingham, WA",605443.737557813,1.8011741019927627
"Burlington, VT",468993.4474719195,1.0355003654741222
"Rochester, MN",316566.70785007166,0.18017678061294287
"Lafayette, IN",264892.598276638,-0.10978602220307677
"Champaign, IL",208544.35495515983,-0.42597714193656366
"Medford, OR",430047.1993521422,0.8169583652887018
"Charlottesville, VA",441129.71393825737,0.8791465097611801
"Lake Charles, LA",184224.1256728552,-0.56244706674105
"Las Cruces, NM",286459.55439269886,0.011234254590200906
"Chico, CA",394710.9501829479,0.6186734226997241
"Hilton Head Island, SC",524040.8258816817,1.3443918444590799
"Athens, GA",348038.6560195748,0.35677768146332284
"Lake Havasu City, AZ",359133.45978929143,0.41903478515253134
"Columbia, MO",296009.84588939924,0.06482452083674187
"Springfield, IL",175836.8515305625,-0.6095112065658385
"Houma, LA",172706.44349487088,-0.6270770997274228
"Monroe, LA",151224.07881359302,-0.747622702264552
"Elkhart, IN",243751.4826473778,-0.22841674836597983
"Johnson City, TN",261896.9746231289,-0.1265955896619816
"Yuma, AZ",278423.22507873847,-0.03386060222425501
"Gainesville, GA",383752.01511533937,0.5571787292388382
"Jacksonville, NC",273136.1965705303,-0.06352810143156398
"Florence, SC",178074.11381062082,-0.5969570891032362
"Hilo, HI",562991.5160446279,1.562958770614161
"St. Cloud, MN",301602.93033769104,0.09620941467238069
"Racine, WI",277288.1856271926,-0.040229734143389234
"Bend, OR",673285.9371086246,2.1818621195192525
"Saginaw, MI",158681.07900749758,-0.7057786783486409
"Warner Robins, GA",237744.898376471,-0.26212194473840406
"Terre Haute, IN",155365.3467044182,-0.7243844954575399
"Torrington, CT",393282.2662441093,0.6106565414672539
"Punta Gorda, FL",341373.2070274859,0.31937534811441975
"Billings, MT",397904.755377718,0.6365950610901807
"Redding, CA",369220.2567837595,0.4756355848972423
"Kingston, NY",420922.32933128375,0.7657552984449477
"Panama City, FL",347242.6502395705,0.3523109945879584
"Joplin, MO",209693.46071403017,-0.4195290786931986
"Dover, DE",350956.4032291306,0.3731502549972534
"El Centro, CA",345869.5789099024,0.3446061765561919
"Jackson, TN",198608.70939432745,-0.4817297743164478
"Yuba City, CA",426423.78971682064,0.7966260553121681
"Bowling Green, KY",246994.6809970366,-0.210217946464634
"St. George, UT",523611.27887790935,1.341981495172305
"Muskegon, MI",234057.18905162317,-0.28281506438053516
"Abilene, TX",189844.48736150545,-0.5309091100827964
"Iowa City, IA",284837.04452154785,0.0021297433810231734
"Auburn, AL",312331.79850869795,0.15641311651822995
"Midland, TX",302513.64943515667,0.10131980098109751
"Bloomington, IL",235842.59728414004,-0.27279646939080077
"Hattiesburg, MS",200725.6051980323,-0.46985107828126144
"Oshkosh, WI",274941.15186007455,-0.05339982057613688
"Eau Claire, WI",301263.1968260068,0.09430304256318166
"Greenville, NC",241336.7683914634,-0.24196661539658085
"Burlington, NC",283061.92055306264,-0.007831142747385207
"Waterloo, IA",190599.0709082953,-0.5266748588882962
"Coeur d'Alene, ID",556218.228919916,1.524951317071723
"East Stroudsburg, PA",300046.65343383537,0.08747656147519994
"Pueblo, CO",292417.6295919915,0.04466724837445562
"Blacksburg, VA",267620.72398678085,-0.09447748599650123
"Wausau, WI",240553.83088180705,-0.2463599713073805
"Kahului, HI",1063797.0686854362,4.373166491817187
"Janesville, WI",262290.12974916334,-0.1243894488454779
"Tupelo, MS",173891.9761631594,-0.6204246314378943
"Bloomington, IN",291680.0663377073,0.04052850442256555
"Odessa, TX",231173.35750510055,-0.2989973244133013
"Jackson, MI",211062.91926499573,-0.4118445333172588
"State College, PA",327173.9686752423,0.239698098047473
"Sebastian, FL",376057.97983232007,0.5140046125671384
"Madera, CA",409564.66925244033,0.7020232094534002
"Decatur, AL",225130.1363759857,-0.33290810393326464
"Chambersburg, PA",272326.190601623,-0.06807334861590683
"Vineland, NJ",255519.03413153975,-0.1623846050199889
"Idaho Falls, ID",391596.2383087655,0.601195606585277
"Grand Junction, CO",408070.77373092674,0.693640401580982
"Elizabethtown, KY",226531.59392589063,-0.32504400017699925
"Niles, MI",252453.02052601843,-0.17958915689070123
"Monroe, MI",245895.68087685548,-0.2163848481833758
"Santa Fe, NM",551124.224330552,1.4963669474428556
"Concord, NH",453345.2887846355,0.9476926801684529
"Alexandria, LA",153563.61106973398,-0.734494709622413
"Traverse City, MI",401116.1994510105,0.6546156778413114
"Bangor, ME",267026.5584822328,-0.09781157141098748
"Homosassa Springs, FL",282280.21992487134,-0.012217558052544543
"Hanford, CA",347680.6561839126,0.35476881016175227
"Jefferson City, MO",247021.73380358052,-0.21006614302429866
"Florence, AL",203391.77049415972,-0.4548902251883354
"Dothan, AL",182364.13440835828,-0.572884175086389
"London, KY",139384.32663431336,-0.8140599907808113
"Albany, GA",155189.03209018955,-0.7253738628630201
"Sioux City, IA",206394.98855167933,-0.43803804268118346
"Wichita Falls, TX",164130.99589408204,-0.6751971513790727
"Texarkana, TX",169661.47877914275,-0.6441635383857163
"Valdosta, GA",202079.7597454587,-0.4622524094070583
"Logan, UT",443494.0704870119,0.8924138008164623
"Flagstaff, AZ",621672.9427814586,1.8922422572637736
"Rocky Mount, NC",195117.2783247643,-0.5013215030782326
"Pottsville, PA",142357.60667858887,-0.7973758016905304
"Dalton, GA",236045.4882956316,-0.2716579718560795
"Lebanon, PA",283424.46980602853,-0.00579674295962589
"Morristown, TN",277383.1725434365,-0.03969672694322074
"Winchester, VA",364928.029396592,0.45155028775751893
"Wheeling, WV",138491.08553138122,-0.8190723015092353
"Morgantown, WV",231248.6409871988,-0.2985748805694662
"La Crosse, WI",295837.1997431473,0.06385573858048538
"Napa, CA",897544.7591651663,3.4402624506817063
"Rapid City, SD",354493.9799396533,0.3930009242516917
"Sumter, SC",184817.5111457558,-0.5591173583765924
"Eureka, CA",440869.1147162871,0.8776841898211184
"Springfield, OH",186837.3004097543,-0.5477835635435255
"Harrisonburg, VA",321227.8196182742,0.20633202631922978
"Battle Creek, MI",179842.51960437445,-0.5870339011720693
"Sherman, TX",286090.39606700995,0.009162768817475405
"Manhattan, KS",241201.2402959509,-0.24272711435359293
"Carbondale, IL",132587.7042096211,-0.8521983874404642
"Johnstown, PA",109334.25500029976,-0.9826822092911893
"Jonesboro, AR",189252.039124262,-0.5342335592665873
"Bismarck, ND",330736.4608340871,0.25968857722391175
"Hammond, LA",205261.02479956424,-0.4444011384475033
"Pittsfield, MA",371566.2238830547,0.4887996858569135
"Mount Vernon, WA",573821.9991917224,1.6237326721889977
"Jamestown, NY",169618.96120897832,-0.644402120412878
"The Villages, FL",401768.70596471085,0.6582771365317488
"Albany, OR",407911.0200765461,0.6927439639303539
"Glens Falls, NY",293548.3778911378,0.051012301028608646
"Lawton, OK",136479.26595963375,-0.8303613754110317
"Cleveland, TN",291000.1181078757,0.03671305997428579
"Sierra Vista, AZ",254661.5596609728,-0.16719621576434904
"Ames, IA",248831.428106901,-0.19991126978579063
"Mansfield, OH",179422.05167673854,-0.5893933043586553
"Staunton, VA",306770.1517261327,0.1252046312118009
"Augusta, ME",313250.4176629416,0.16156783300747005
"Altoona, PA",171271.9561324952,-0.6351265461452176
"New Bern, NC",251552.1875293589,-0.18464406858123267
"Farmington, NM",244040.56945633577,-0.2267945738945751
"St. Joseph, MO",187470.597861356,-0.5442298941025125
"San Angelo, TX",227547.91832730544,-0.3193410229135834
"Wenatchee, WA",498048.5950646519,1.1985396921653588
"Owensboro, KY",191259.5986909021,-0.5229683898506376
"Holland, MI",315323.29729311744,0.17319953779014963
"Lumberton, NC",133537.6486862262,-0.8468678928227568
"Lawrence, KS",311120.1182747193,0.1496139244341954
"Goldsboro, NC",173279.13396866588,-0.6238635187620527
"Watertown, NY",214495.9328739656,-0.39258060682912416
"Sheboygan, WI",285319.7099397707,0.0048381600067875985
"Weirton, WV",128286.3853918696,-0.8763347000058138
"Missoula, MT",563153.17389829,1.5638658934408927
"Bozeman, MT",707060.186043335,2.3713820931570653
"Anniston, AL",157383.9218652116,-0.7130575134127566
"Beckley, WV",134880.6377434123,-0.8393318777005313
"Williamsport, PA",220461.68570541168,-0.3591045309723076
"Brunswick, GA",300224.429454495,0.08847412938008464
"California, MD",408057.3313254202,0.6935649712037689
"Twin Falls, ID",359166.3133227606,0.4192191386464911
"Cookeville, TN",278439.29913680867,-0.033770404657830794
"Muncie, IN",154655.74046590732,-0.7283663621120963
"Michigan City, IN",236876.0755369125,-0.2669972354359815
"Roseburg, OR",337422.5365116305,0.2972066546383937
"Lewiston, ME",323478.399460186,0.21896087361450045
"Longview, WA",410036.75049203896,0.7046722342846138
"Ogdensburg, NY",138847.249481367,-0.8170737320505174
"Kankakee, IL",205167.56035211336,-0.44492560250445995
"Bluefield, WV",136603.19620695373,-0.82966595632857
"Show Low, AZ",386293.7655270044,0.5714414437685931
"Richmond, KY",237730.09265113372,-0.26220502521433225
"Tullahoma, TN",296267.2829204363,0.0662690965378879
"Whitewater, WI",366075.762617927,0.45799064917817217
"Ithaca, NY",338671.24860637326,0.3042136463774061
"Grand Forks, ND",248751.30365051297,-0.20036087815137585
"Decatur, IL",109994.89915627585,-0.9789750872389241
"LaGrange, GA",186939.65366199584,-0.547209221070239
"Bay City, MI",168817.60085671648,-0.6488988538007512
"Fond du Lac, WI",263976.92919791146,-0.11492418471252844
"Gettysburg, PA",307189.8841537018,0.12755990723175314
"Gadsden, AL",171756.98177849827,-0.632404885396466
"Kalispell, MT",642012.8702180767,2.006377216090977
"Danville, VA",155046.01009755023,-0.7261764128864722
"Mankato, MN",294005.7337328479,0.05357869613132609
"Lima, OH",174014.1731632663,-0.6197389382553855
"Salem, OH",150748.42954540372,-0.7502917486419368
"Truckee, CA",619073.2362234961,1.8776543290678414
"Sebring, FL",243315.24902007435,-0.2308646188043809
"Cheyenne, WY",366667.1300759762,0.4613090337046913
"Hot Springs, AR",247870.34766908604,-0.20530425245701492
"Adrian, MI",221071.41706726656,-0.3556830996964184
"Shelby, NC",194722.72201743536,-0.5035355064483199
"Dubuque, IA",252484.9107130216,-0.17941020909494618
"Meridian, MS",120672.82019259888,-0.9190572688672233
"Pinehurst, NC",400589.8033255484,0.6516618718214211
"Paducah, KY",147565.63390984453,-0.768151608267884
"Victoria, TX",216603.8202082639,-0.38075246069329294
"Rome, GA",223817.17076383103,-0.34027564624882967
"Sevierville, TN",411238.8274102796,0.7114175385635035
"Moses Lake, WA",358220.9350580012,0.4139142667554444
"Ashtabula, OH",173662.1325839076,-0.6217143699355534
"Cape Girardeau, MO",213396.6649441684,-0.3987490113280306
"Albertville, AL",224991.70390521988,-0.3336849004287506
"Fairbanks, AK",302693.2644168513,0.10232768798582481
"Brainerd, MN",342115.0501208603,0.32353810784807047
"Cumberland, MD",158988.23580032692,-0.7040551064228159
"Ocean City, NJ",714441.6039484228,2.4128019965126133
"Corvallis, OR",538475.3870365535,1.4253895790003572
"Pocatello, ID",339763.6864497899,0.31034372470085014
"Corning, NY",165147.34833382527,-0.6694940167820838
"New Philadelphia, OH",197604.95431588904,-0.48736222039606925
"Sunbury, PA",144176.38727727707,-0.7871699418420199
"Ukiah, CA",503983.06432170985,1.2318402241572384
"Hermiston, OR",300308.62032777054,0.08894655593543348
"Clarksburg, WV",155964.01614364257,-0.7210251367769398
"Parkersburg, WV",162882.03296930678,-0.6822055506194403
"Beaver Dam, WI",285965.53347835474,0.00846211801822215
"Pine Bluff, AR",98907.6297818247,-1.0411899126114526
"Grants Pass, OR",398784.25594911474,0.6415302685444683
"Cullman, AL",235298.38246417436,-0.27585026278625374
"Lufkin, TX",190159.05103241545,-0.5291439753870251
"Zanesville, OH",192601.1394020371,-0.5154405019411284
"New Castle, PA",156184.12173406532,-0.7197900417856317
"Oak Harbor, WA",617143.0378874406,1.866823262521487
"Orangeburg, SC",146961.3915304578,-0.7715422388051787
"Watertown, WI",329725.1983491929,0.2540140042719404
"Meadville, PA",148540.97412692578,-0.7626786086288256
"Elmira, NY",156033.58673966836,-0.7206347500787704
"Great Falls, MT",325453.20540654816,0.23004225018686625
"Laurel, MS",143069.57541461076,-0.7933806781766765
"Russellville, AR",182955.5195109436,-0.5695656915497624
"Indiana, PA",153212.8766497822,-0.7364628119524347
"Midland, MI",219970.77115731535,-0.36185923655861063
"Kokomo, IN",174901.64611438257,-0.6147589947894341
"Bloomsburg, PA",230832.6111603873,-0.30090937990836414
"Opelousas, LA",123474.3894113158,-0.9033366135981119
"Helena, MT",464078.4845426622,1.007920665727598
"Key West, FL",1015447.469179918,4.101858761439579
"Talladega, AL",186500.25306447624,-0.5496748625659043
"Stillwater, OK",217090.82248564655,-0.3780197083247788
"Columbus, IN",259581.38237402783,-0.13958924594887362
"Athens, TX",276457.63487019605,-0.044890265836488814
"Centralia, WA",436718.00926172704,0.8543907807556252
"Manitowoc, WI",235908.6812302669,-0.2724256475924521
"Hinesville, GA",236165.3282938778,-0.27098550469471405
"DuBois, PA",122030.35462709292,-0.9114396341794738
"Warsaw, IN",273879.81619979365,-0.059355372888969686
"Plattsburgh, NY",212969.60265154412,-0.4011454179689694
"Statesboro, GA",265879.8693019557,-0.10424607432582624
"Casper, WY",293711.4997288553,0.05192763881876178
"Wilson, NC",206090.20230795536,-0.43974831256719626
"Glenwood Springs, CO",923161.3615698554,3.584006811120691
"Seneca, SC",274867.7712238839,-0.05381158683815684
"Minot, ND",243821.1245591452,-0.22802596148844606
"Olean, NY",152063.665594854,-0.7429114660514585
"Chillicothe, OH",202030.76773717764,-0.46252732193393165
